datetime,Flow_metersCubedPerSecond,Water_Temperature_celsius,Salinity_practicalSalinityUnits
1998-02-27,5.95821,1.94205784797668,0.5
1998-02-28,6.057211,2.0869205792745,0.5
1998-03-01,6.124186,1.94021316369375,0.5
1998-03-02,6.211979,1.97522103786469,0.5
1998-03-03,6.310073,1.88622947533925,0.5
1998-03-04,6.317328,1.81982676188151,0.5
1998-03-05,6.352821,1.74296538035075,0.5
1998-03-06,6.355354,1.76485908031464,0.5
1998-03-07,6.590733,1.78803686300914,0.5
1998-03-08,7.400401,1.77922586599986,0.5
1998-03-09,7.542817,1.62652428944906,0.5
1998-03-10,7.552294,1.24779550234477,0.5
1998-03-11,7.542949,0.721423546473185,0.5
1998-03-12,7.520012,0.672929851959149,0.5
1998-03-13,7.512621,0.672796974579493,0.5
1998-03-14,7.438988,0.794146165251732,0.5
1998-03-15,7.413343,0.950397092849016,0.5
1998-03-16,7.468259,0.926943309605122,0.5
1998-03-17,7.852048,0.986860666424036,0.5
1998-03-18,8.37478,0.979351118206978,0.5
1998-03-19,8.394278,0.987222775816917,0.5
1998-03-20,8.302828,0.992784671485424,0.5
1998-03-21,8.139786,1.01519191761812,0.5
1998-03-22,8.126597,1.04473957171043,0.5
1998-03-23,8.053627,1.07721917827924,0.5
1998-03-24,8.242591,1.18040062983831,0.5
1998-03-25,8.238663,1.27782756090164,0.5
1998-03-26,8.143857,1.47752237319946,0.5
1998-03-27,8.041789,2.17346473534902,0.5
1998-03-28,7.951593,2.80560656388601,0.5
1998-03-29,7.771021,3.2766273021698,0.5
1998-03-30,9.387441,3.68489583333333,0.5
1998-03-31,13.701514,4.17088667551676,0.5
1998-04-01,15.687626,4.26685269673665,0.5
1998-04-02,16.625324,4.2352995077769,0.5
1998-04-03,17.154584,4.42172543207804,0.5
1998-04-04,17.363416,4.55698982874552,0.5
1998-04-05,17.425165,4.75853315989176,0.5
1998-04-06,17.601693,4.98910172780355,0.5
1998-04-07,18.419504,5.20256884892782,0.5
1998-04-08,20.206166,5.16260782877604,0.5
1998-04-09,20.941119,5.19004726409912,0.5
1998-04-10,20.919411,5.21774355570475,0.5
1998-04-11,20.739204,5.39152987798055,0.5
1998-04-12,20.573093,5.73630841573079,0.5
1998-04-13,21.379177,6.08124574025472,0.5
1998-04-14,21.554033,6.43021392822266,0.5
1998-04-15,24.36578,6.8476185798645,0.5
1998-04-16,25.923266,6.90910005569458,0.5
1998-04-17,26.306455,6.82385015487671,0.5
1998-04-18,26.215469,6.86095237731934,0.5
1998-04-19,25.844088,7.15823221206665,0.5
1998-04-20,25.888267,7.59343290328979,0.5
1998-04-21,26.222899,7.90755383173625,0.5
1998-04-22,25.560508,8.03843720753988,0.5
1998-04-23,24.693572,8.3897803624471,0.5
1998-04-24,23.82897,8.86449925104777,0.5
1998-04-25,23.411913,9.36190350850423,0.5
1998-04-26,23.591675,8.85966110229492,0.5
1998-04-27,22.824299,8.55007266998291,0.5
1998-04-28,21.989696,8.64816824595133,0.5
1998-04-29,21.363189,8.92760117848714,0.5
1998-04-30,20.558565,9.16984017690023,0.5
1998-05-01,20.120391,9.55176130930583,0.1
1998-05-02,20.275318,10.2995255788167,0.1
1998-05-03,20.532878,10.774382909139,0.1
1998-05-04,19.797116,10.9941504796346,0.1
1998-05-05,19.022377,11.7988001505534,0.1
1998-05-06,19.170487,12.4143177668254,0.1
1998-05-07,20.187708,13.1481110254923,0.1
1998-05-08,19.83645,13.1503470738729,0.1
1998-05-09,19.172739,13.8151508967082,0.1
1998-05-10,18.482243,14.2704858779907,0.1
1998-05-11,17.762889,14.5611902872721,0.1
1998-05-12,17.242567,14.9765561421712,0.1
1998-05-13,16.561234,14.8375043869019,0.1
1998-05-14,15.822916,15.3169298171997,0.1
1998-05-15,15.192918,16.0558745066325,0.1
1998-05-16,14.707825,16.7816747029622,0.1
1998-05-17,14.004832,17.1238527297974,0.1
1998-05-18,13.362399,17.3925615946452,0.1
1998-05-19,12.917517,18.213254292806,0.1
1998-05-20,12.365827,19.3309415181478,0.1
1998-05-21,11.963803,19.4547309875488,0.1
1998-05-22,11.624688,19.0747273763021,0.1
1998-05-23,11.579653,18.1967601776123,0.1
1998-05-24,12.723459,17.5933825174967,0.1
1998-05-25,12.396278,16.9722309112549,0.1
1998-05-26,11.856775,17.1844418843587,0.1
1998-05-27,11.27053,17.8616224924723,0.1
1998-05-28,12.220119,18.2604338328044,0.1
1998-05-29,12.182268,19.0970007578532,0.1
1998-05-30,11.93121,19.8872057596842,0.1
1998-05-31,12.110377,20.368766784668,0.1
1998-06-01,11.802701,20.3181114196777,0.1
1998-06-02,11.450045,19.7499643961589,0.1
1998-06-03,11.214824,19.0668118794759,0.1
1998-06-04,10.924599,18.161371866862,0.1
1998-06-05,10.715734,17.6528212229411,0.1
1998-06-06,10.440928,17.3798904418945,0.1
1998-06-07,10.081922,17.0823421478271,0.1
1998-06-08,9.823915,17.1120732625326,0.1
1998-06-09,9.911476,16.9920568466187,0.1
1998-06-10,9.941271,15.9208650588989,0.1
1998-06-11,11.639809,16.2473284403483,0.1
1998-06-12,11.949436,16.9345671335856,0.1
1998-06-13,11.745574,17.752742767334,0.1
1998-06-14,11.503355,18.5047702789307,0.1
1998-06-15,11.200146,18.8604583740234,0.1
1998-06-16,10.891146,19.2276859283447,0.1
1998-06-17,10.767728,19.7442773183187,0.1
1998-06-18,12.88373,20.6093463897705,0.1
1998-06-19,14.301169,21.1128571828206,0.1
1998-06-20,14.551414,21.2713769276937,0.1
1998-06-21,14.882625,21.7684008280436,0.1
1998-06-22,14.816135,22.5729242960612,0.1
1998-06-23,14.61477,22.8334115346273,0.1
1998-06-24,14.989798,23.1278896331787,0.1
1998-06-25,14.89629,23.7162577311198,0.1
1998-06-26,14.529427,24.3480777740479,0.1
1998-06-27,16.429196,24.7753429412842,0.1
1998-06-28,20.134255,25.8265132904053,0.1
1998-06-29,21.309722,26.231819152832,0.1
1998-06-30,21.824067,26.1258920033773,0.1
1998-07-01,21.755116,25.2480099995931,0.1
1998-07-02,21.6983,25.2072111765544,0.1
1998-07-03,22.611699,25.2930304209391,0.1
1998-07-04,22.746226,25.1628704071045,0.1
1998-07-05,22.418503,25.2787844340007,0.1
1998-07-06,22.824342,25.1022084554036,0.1
1998-07-07,22.64692,25.0606931050618,0.1
1998-07-08,22.152898,25.5065930684408,0.1
1998-07-09,21.34542,25.7927672068278,0.1
1998-07-10,20.629096,26.1938629150391,0.1
1998-07-11,19.759918,26.1699072519938,0.1
1998-07-12,18.879258,25.9370873769124,0.1
1998-07-13,18.005296,25.7303784688314,0.1
1998-07-14,17.121766,25.6706835428874,0.1
1998-07-15,16.365507,26.2498372395833,0.1
1998-07-16,15.522549,26.3731632232666,0.1
1998-07-17,14.765602,26.3204466501872,0.1
1998-07-18,14.207002,25.8990128835042,0.1
1998-07-19,14.761275,25.8996194203695,0.1
1998-07-20,14.570466,26.5578149159749,0.1
1998-07-21,14.425376,26.7820879618327,0.1
1998-07-22,13.743098,27.0546080271403,0.1
1998-07-23,13.01935,26.8176924387614,0.1
1998-07-24,12.342427,25.8800818125407,0.1
1998-07-25,11.737729,25.3886953989665,0.1
1998-07-26,11.125474,25.3344020843506,0.1
1998-07-27,10.610904,25.1813405354818,0.1
1998-07-28,10.023704,25.0606536865234,0.1
1998-07-29,9.516135,25.0770924886068,0.1
1998-07-30,9.046202,25.0203317006429,0.1
1998-07-31,8.560567,24.9108180999756,0.1
1998-08-01,8.091326,24.7353706359863,0.1
1998-08-02,7.689424,24.7405560811361,0.1
1998-08-03,7.637445,24.5568180084229,0.1
1998-08-04,8.560232,24.4626547495524,0.1
1998-08-05,8.807329,24.2807973225911,0.1
1998-08-06,8.983893,24.1718635559082,0.1
1998-08-07,8.844136,24.1318054199219,0.1
1998-08-08,8.568927,24.2041912078857,0.1
1998-08-09,8.254406,24.4306176503499,0.1
1998-08-10,7.892531,24.7886282602946,0.1
1998-08-11,7.550746,25.0958843231201,0.1
1998-08-12,7.214568,24.927064259847,0.1
1998-08-13,6.988677,24.6776536305745,0.1
1998-08-14,6.904371,24.5525105794271,0.1
1998-08-15,6.79207,24.7441393534342,0.1
1998-08-16,6.573958,24.7708346048991,0.1
1998-08-17,6.66166,24.8141288757324,0.1
1998-08-18,6.453552,24.9147459665934,0.1
1998-08-19,6.203761,24.7162526448568,0.1
1998-08-20,5.962201,24.2469736735026,0.1
1998-08-21,5.835898,24.4230372111003,0.1
1998-08-22,5.790514,24.6509418487549,0.1
1998-08-23,6.098836,25.1364256540934,0.1
1998-08-24,6.072405,25.254243850708,0.1
1998-08-25,5.937545,25.5024941762288,0.1
1998-08-26,5.679718,25.2008177439372,0.1
1998-08-27,5.812486,25.0441341400146,0.1
1998-08-28,5.830648,24.4433778127034,0.1
1998-08-29,5.556447,24.5069739023844,0.1
1998-08-30,5.274832,24.4949760437012,0.1
1998-08-31,5.002411,24.0319830576579,0.1
1998-09-01,4.739441,23.9225571950277,0.1
1998-09-02,4.510625,23.6678988138835,0.1
1998-09-03,4.279989,23.1755027770996,0.1
1998-09-04,4.032236,23.0166136423747,0.1
1998-09-05,3.801242,22.8915106455485,0.1
1998-09-06,3.626076,22.7703037261963,0.1
1998-09-07,3.437889,22.967404683431,0.1
1998-09-08,3.258885,22.5536988576253,0.1
1998-09-09,3.080493,21.817419052124,0.1
1998-09-10,2.909655,21.4940287272135,0.1
1998-09-11,2.725145,21.1102040608724,0.1
1998-09-12,2.540325,20.8088130950928,0.1
1998-09-13,2.509278,20.8051020304362,0.1
1998-09-14,3.834822,21.1388651529948,0.1
1998-09-15,4.273802,20.956236521403,0.1
1998-09-16,4.234685,21.1234232584635,0.1
1998-09-17,4.118224,21.0135154724121,0.1
1998-09-18,3.996094,21.0357812245687,0.1
1998-09-19,3.874071,21.0832703908284,0.1
1998-09-20,3.734669,21.1542612711589,0.1
1998-09-21,3.622989,21.3250249226888,0.1
1998-09-22,3.482799,20.7153854370117,0.1
1998-09-23,3.394989,20.2240543365479,0.1
1998-09-24,3.450671,19.2776921590169,0.1
1998-09-25,3.361555,19.3970432281494,0.1
1998-09-26,3.21853,19.4962482452393,0.1
1998-09-27,3.079602,20.0202808380127,0.1
1998-09-28,2.935951,20.1196505228678,0.1
1998-09-29,2.986953,19.8117027282715,0.1
1998-09-30,3.105667,19.6252479553223,0.1
1998-10-01,3.019392,19.3154741923014,0.1
1998-10-02,3.138156,18.5283832550049,0.1
1998-10-03,3.329283,18.0329023996989,0.1
1998-10-04,3.406266,17.3520984649658,0.1
1998-10-05,4.274993,16.918311436971,0.1
1998-10-06,4.731925,16.8018636703491,0.1
1998-10-07,4.754156,16.6639744440715,0.1
1998-10-08,4.732116,16.4178606669108,0.1
1998-10-09,4.679481,16.3515380223592,0.1
1998-10-10,4.607895,16.0037857691447,0.1
1998-10-11,4.52363,15.8478654225667,0.1
1998-10-12,4.43203,15.6482327779134,0.1
1998-10-13,4.352216,15.4791781107585,0.1
1998-10-14,4.277726,15.0087916056315,0.1
1998-10-15,4.26266,14.6957267125448,0.1
1998-10-16,4.21313,14.4866469701131,0.1
1998-10-17,4.983425,14.6474189758301,0.1
1998-10-18,5.50655,15.0028018951416,0.1
1998-10-19,5.581641,14.7098553975423,0.1
1998-10-20,5.564503,14.1669578552246,0.1
1998-10-21,5.534541,13.7863642374674,0.1
1998-10-22,5.478695,13.3475163777669,0.1
1998-10-23,5.40712,12.9971726735433,0.1
1998-10-24,5.32575,12.7179419199626,0.1
1998-10-25,5.225483,12.6036357879639,0.1
1998-10-26,5.136232,12.5662631988525,0.1
1998-10-27,5.422654,12.6147257486979,0.1
1998-10-28,5.356401,12.756191889445,0.1
1998-10-29,5.333067,12.7592226664225,0.1
1998-10-30,5.24467,12.5728384653727,0.1
1998-10-31,5.158297,12.6629641850789,0.1
1998-11-01,5.080392,12.6489617029826,0.1
1998-11-02,4.984486,12.4519713719686,0.1
1998-11-03,4.898954,11.9309597015381,0.1
1998-11-04,4.815406,11.3042554855347,0.1
1998-11-05,4.72464,10.7215614318848,0.1
1998-11-06,4.636646,10.4469881057739,0.1
1998-11-07,4.537675,10.1759471893311,0.1
1998-11-08,4.562115,9.89813741048177,0.1
1998-11-09,4.864406,9.90943018595378,0.1
1998-11-10,6.298808,9.67561181386312,0.1
1998-11-11,6.504481,9.15029652913412,0.1
1998-11-12,6.591037,8.79787063598633,0.1
1998-11-13,6.638583,8.33287270863851,0.1
1998-11-14,6.655699,7.96857674916585,0.1
1998-11-15,6.63756,7.81014982859294,0.1
1998-11-16,6.624273,7.68705956141154,0.1
1998-11-17,6.573872,7.59078995386759,0.1
1998-11-18,6.510522,7.45160309473674,0.1
1998-11-19,6.469404,7.38193702697754,0.1
1998-11-20,6.417589,7.11803436279297,0.1
1998-11-21,6.356086,6.69488636652629,0.1
1998-11-22,6.263587,6.32528003056844,0.1
1998-11-23,6.164346,6.12683582305908,0.1
1998-11-24,6.062723,6.03599850336711,0.1
1998-11-25,5.964415,5.90022691090902,0.1
1998-11-26,5.851512,5.83509254455566,0.1
1998-11-27,5.740541,5.71226501464844,0.1
1998-11-28,5.65156,5.64036782582601,0.1
1998-11-29,5.566399,5.6838386853536,0.1
1998-11-30,5.55485,6.03673473993937,0.1
1998-12-01,5.444573,6.22703488667806,0.5
1998-12-02,5.339583,6.13083712259928,0.5
1998-12-03,5.234832,6.21193186442057,0.5
1998-12-04,5.142275,6.30110534032186,0.5
1998-12-05,5.063486,6.38802067438761,0.5
1998-12-06,5.161365,6.57601022720337,0.5
1998-12-07,5.163314,6.53078031539917,0.5
1998-12-08,5.08214,6.26561419169108,0.5
1998-12-09,5.002754,5.81577603022258,0.5
1998-12-10,4.922627,5.58859411875407,0.5
1998-12-11,4.83643,5.09570280710856,0.5
1998-12-12,4.741357,4.90252176920573,0.5
1998-12-13,4.647468,4.70254381497701,0.5
1998-12-14,4.54732,4.54170926411947,0.5
1998-12-15,4.454134,4.44762976964315,0.5
1998-12-16,4.385977,4.26812926928202,0.5
1998-12-17,4.303592,4.05854829152425,0.5
1998-12-18,4.2234,3.79116868972778,0.5
1998-12-19,4.154929,3.63514622052511,0.5
1998-12-20,4.11153,3.36525336901347,0.5
1998-12-21,4.057118,3.09101597468058,0.5
1998-12-22,3.992167,2.76475024223328,0.5
1998-12-23,3.926403,2.08700621128082,0.5
1998-12-24,3.855889,1.4435988565286,0.5
1998-12-25,3.794629,1.1428228020668,0.5
1998-12-26,3.73334,1.17416113615036,0.5
1998-12-27,3.667442,1.10147201518218,0.5
1998-12-28,3.599333,1.0883687833945,0.5
1998-12-29,3.552753,1.0748796078066,0.5
1998-12-30,3.504061,1.02736605207125,0.5
1998-12-31,3.457921,0.803953260804216,0.5
1999-01-01,3.446188,0.83339174829113,0.5
1999-01-02,3.815676,0.861148387814561,0.5
1999-01-03,3.614528,0.868253414829572,0.5
1999-01-04,3.547273,0.859388337781032,0.5
1999-01-05,3.513674,0.904526121914387,0.5
1999-01-06,3.478171,0.933075192073981,0.5
1999-01-07,3.421059,0.940444298088551,0.5
1999-01-08,3.485272,0.976114456541836,0.5
1999-01-09,3.405928,0.968571584361295,0.5
1999-01-10,3.372562,0.99438279052265,0.5
1999-01-11,3.377294,1.01918704994023,0.5
1999-01-12,3.372098,1.00049907908154,0.5
1999-01-13,3.321319,0.985179665808876,0.5
1999-01-14,3.282702,0.974117691939076,0.5
1999-01-15,3.222581,0.9675749403735,0.5
1999-01-16,3.144794,0.97255196608603,0.5
1999-01-17,3.279674,0.986505761509761,0.5
1999-01-18,3.419233,0.997475808990809,0.5
1999-01-19,3.393598,0.979240722333392,0.5
1999-01-20,3.359471,0.981267618946731,0.5
1999-01-21,3.569326,0.991829162308325,0.5
1999-01-22,3.844748,1.00721856175611,0.5
1999-01-23,4.211912,1.00304493494332,0.5
1999-01-24,4.373003,0.997041457643112,0.5
1999-01-25,4.373636,1.00561771914363,0.5
1999-01-26,4.375946,1.02970579452813,0.5
1999-01-27,4.349891,1.0557741013666,0.5
1999-01-28,4.398814,1.07634708906213,0.5
1999-01-29,4.392056,1.09022979686658,0.5
1999-01-30,4.379451,1.11027875790993,0.5
1999-01-31,4.362969,1.13480864961942,0.5
1999-02-01,4.350379,1.14975286523501,0.5
1999-02-02,4.374895,1.14738919337591,0.5
1999-02-03,4.311643,1.15322071189682,0.5
1999-02-04,4.515718,1.16333669424057,0.5
1999-02-05,4.561122,1.14576727151871,0.5
1999-02-06,4.619118,1.07533210515976,0.5
1999-02-07,4.675831,1.16486356904109,0.5
1999-02-08,4.618168,1.19958655784527,0.5
1999-02-09,4.720449,1.2250057241569,0.5
1999-02-10,4.852548,1.26878526806831,0.5
1999-02-11,5.5128,1.26468765859803,0.5
1999-02-12,6.140085,1.31411574284236,0.5
1999-02-13,6.426617,1.23567997664213,0.5
1999-02-14,6.617479,1.12785136699677,0.5
1999-02-15,6.714276,1.19563357532024,0.5
1999-02-16,6.832945,1.24541369825602,0.5
1999-02-17,6.90422,1.26498935371637,0.5
1999-02-18,6.950508,1.24564595520496,0.5
1999-02-19,7.00212,1.20623024304708,0.5
1999-02-20,7.045787,1.26354098816713,0.5
1999-02-21,7.049964,1.30124161144098,0.5
1999-02-22,7.047373,1.36355125655731,0.5
1999-02-23,7.046977,1.39686576804767,0.5
1999-02-24,7.208929,1.42638099131485,0.5
1999-02-25,7.259092,1.40208324044943,0.5
1999-02-26,7.252706,1.41871113081773,0.5
1999-02-27,7.326827,1.45293833315372,0.5
1999-02-28,7.375769,1.51862807075183,0.5
1999-03-01,7.312451,1.55247737963994,0.5
1999-03-02,7.241977,1.5572114388148,0.5
1999-03-03,7.162458,1.61272504429022,0.5
1999-03-04,7.107898,1.63094884157181,0.5
1999-03-05,7.213594,1.61785960321625,0.5
1999-03-06,7.18977,1.63984515859435,0.5
1999-03-07,7.090912,1.58295218149821,0.5
1999-03-08,7.457326,1.64034217099349,0.5
1999-03-09,7.459121,1.72351074715455,0.5
1999-03-10,7.282422,1.73486010978619,0.5
1999-03-11,7.115956,1.82006419201692,0.5
1999-03-12,6.943837,1.91404484212399,0.5
1999-03-13,6.750123,2.00436998903751,0.5
1999-03-14,6.639336,2.07907811800639,0.5
1999-03-15,6.666192,2.17673632999261,0.5
1999-03-16,6.57999,2.28831446170807,0.5
1999-03-17,6.463973,2.41920279463132,0.5
1999-03-18,6.352154,2.57767021656036,0.5
1999-03-19,6.223586,2.73758780956268,0.5
1999-03-20,6.074041,2.87061901887258,0.5
1999-03-21,5.951301,3.01533488432566,0.5
1999-03-22,5.81282,3.14722510178884,0.5
1999-03-23,5.642164,3.25589692592621,0.5
1999-03-24,5.512808,3.39223607381185,0.5
1999-03-25,5.394788,3.5168731212616,0.5
1999-03-26,5.251698,3.58181126912435,0.5
1999-03-27,5.086721,3.70421707630157,0.5
1999-03-28,4.999703,3.8591677347819,0.5
1999-03-29,4.81459,3.67489147186279,0.5
1999-03-30,4.597183,3.65177917480469,0.5
1999-03-31,4.411912,3.87591211001078,0.5
1999-04-01,4.260193,3.69373854001363,0.5
1999-04-02,4.084264,4.24974091847738,0.5
1999-04-03,4.910679,5.01693725585938,0.5
1999-04-04,5.300788,5.58538214365641,0.5
1999-04-05,5.561714,5.78137667973836,0.5
1999-04-06,5.745519,5.56164725621541,0.5
1999-04-07,5.672696,5.62306769688924,0.5
1999-04-08,6.302577,5.95683860778809,0.5
1999-04-09,8.047092,6.10235691070557,0.5
1999-04-10,8.523377,5.97970501581828,0.5
1999-04-11,8.898033,5.97282409667969,0.5
1999-04-12,9.106736,6.06897322336833,0.5
1999-04-13,9.133162,6.25972557067871,0.5
1999-04-14,9.129074,6.61562379201253,0.5
1999-04-15,9.44895,7.01529010136922,0.5
1999-04-16,9.437136,7.1061011950175,0.5
1999-04-17,9.561887,7.02031866709391,0.5
1999-04-18,9.669504,7.04126103719075,0.5
1999-04-19,9.713684,7.17067257563273,0.5
1999-04-20,9.97772,7.22704394658407,0.5
1999-04-21,10.393094,7.3080776532491,0.5
1999-04-22,12.939546,7.73766422271729,0.5
1999-04-23,16.391358,7.54840819040934,0.5
1999-04-24,17.704848,7.57822259267171,0.5
1999-04-25,18.3268,7.86178398132324,0.5
1999-04-26,18.628353,8.34978802998861,0.5
1999-04-27,19.870676,8.69808514912923,0.5
1999-04-28,20.286875,8.25457000732422,0.5
1999-04-29,20.249147,8.38141409556071,0.5
1999-04-30,20.058457,8.71466159820557,0.5
1999-05-01,19.733232,9.10770352681478,0.1
1999-05-02,19.336155,9.53233814239502,0.1
1999-05-03,18.935609,10.250415802002,0.1
1999-05-04,18.515486,10.7340564727783,0.1
1999-05-05,18.21716,11.3026170730591,0.1
1999-05-06,19.509398,11.7906357447306,0.1
1999-05-07,19.618809,11.8120098114014,0.1
1999-05-08,19.247214,11.2860336303711,0.1
1999-05-09,18.64703,11.5270048777262,0.1
1999-05-10,17.994898,12.077338218689,0.1
1999-05-11,17.615224,12.5168234507243,0.1
1999-05-12,17.524471,12.8472525278727,0.1
1999-05-13,17.127604,13.0630680720011,0.1
1999-05-14,16.461741,12.7601744333903,0.1
1999-05-15,16.052538,12.9876540501912,0.1
1999-05-16,17.037917,13.2823896408081,0.1
1999-05-17,20.107541,14.0501534144084,0.1
1999-05-18,20.996283,14.7711451848348,0.1
1999-05-19,20.990726,14.5842787424723,0.1
1999-05-20,20.89787,14.7859675089518,0.1
1999-05-21,21.00539,15.3043464024862,0.1
1999-05-22,20.726413,15.8542960484823,0.1
1999-05-23,20.862738,16.2712224324544,0.1
1999-05-24,20.489498,15.9518130620321,0.1
1999-05-25,19.890784,14.8547576268514,0.1
1999-05-26,19.207014,14.5479548772176,0.1
1999-05-27,18.476035,14.9518121083577,0.1
1999-05-28,17.745459,15.4104452133179,0.1
1999-05-29,16.99419,16.5378538767497,0.1
1999-05-30,16.265782,17.601323445638,0.1
1999-05-31,15.796866,18.0097751617432,0.1
1999-06-01,15.870635,18.5405693054199,0.1
1999-06-02,16.292153,19.3192850748698,0.1
1999-06-03,15.691866,19.3473332722982,0.1
1999-06-04,15.809933,19.5504277547201,0.1
1999-06-05,15.226709,18.804194132487,0.1
1999-06-06,15.50862,19.5930042266846,0.1
1999-06-07,15.678347,20.8452955881755,0.1
1999-06-08,15.059601,21.3931242624919,0.1
1999-06-09,15.007902,22.0699952443441,0.1
1999-06-10,15.130592,22.8516400655111,0.1
1999-06-11,15.230602,23.4713376363118,0.1
1999-06-12,15.370694,23.7678279876709,0.1
1999-06-13,16.643854,23.9377810160319,0.1
1999-06-14,16.355262,23.7969131469727,0.1
1999-06-15,15.992617,22.4435036977132,0.1
1999-06-16,15.683996,21.7765909830729,0.1
1999-06-17,15.239942,21.2550703684489,0.1
1999-06-18,14.713924,20.9408645629883,0.1
1999-06-19,14.229131,20.9766216278076,0.1
1999-06-20,13.712038,21.0068740844727,0.1
1999-06-21,13.203675,21.1281566619873,0.1
1999-06-22,13.171659,21.5554466247559,0.1
1999-06-23,13.485087,22.0168056488037,0.1
1999-06-24,12.992677,22.1592114766439,0.1
1999-06-25,12.324502,22.5660680135091,0.1
1999-06-26,11.744673,23.4439849853516,0.1
1999-06-27,11.265108,23.791950861613,0.1
1999-06-28,11.279229,23.9296417236328,0.1
1999-06-29,11.051491,24.1195252736409,0.1
1999-06-30,10.958157,22.8969167073568,0.1
1999-07-01,11.40393,22.4384231567383,0.1
1999-07-02,11.017753,22.5149466196696,0.1
1999-07-03,10.751773,23.15447362264,0.1
1999-07-04,10.253995,23.9024200439453,0.1
1999-07-05,9.837641,24.8883304595947,0.1
1999-07-06,9.519534,25.5258769989014,0.1
1999-07-07,9.077111,25.4083296457926,0.1
1999-07-08,8.819289,24.997491200765,0.1
1999-07-09,8.58374,24.7989184061686,0.1
1999-07-10,8.202103,24.6735375722249,0.1
1999-07-11,7.791687,24.316837310791,0.1
1999-07-12,7.394104,24.1782004038493,0.1
1999-07-13,7.085695,24.226105372111,0.1
1999-07-14,6.760103,23.8996365865072,0.1
1999-07-15,6.405495,23.5918362935384,0.1
1999-07-16,6.417339,23.987979888916,0.1
1999-07-17,7.327375,24.5336596171061,0.1
1999-07-18,7.380657,24.9423599243164,0.1
1999-07-19,7.395289,24.8238563537598,0.1
1999-07-20,7.872187,25.2491537729899,0.1
1999-07-21,8.482726,25.4089164733887,0.1
1999-07-22,8.402061,25.7109292348226,0.1
1999-07-23,8.441808,26.1701424916585,0.1
1999-07-24,8.367209,26.7010860443115,0.1
1999-07-25,8.250901,27.3414065043132,0.1
1999-07-26,8.427002,27.5159358978271,0.1
1999-07-27,8.241074,28.1475887298584,0.1
1999-07-28,7.992229,28.1144727071126,0.1
1999-07-29,7.746508,28.3550535837809,0.1
1999-07-30,7.62667,28.4067045847575,0.1
1999-07-31,8.272143,28.8205738067627,0.1
1999-08-01,8.135362,28.4750480651855,0.1
1999-08-02,7.904082,27.2789662679036,0.1
1999-08-03,7.752849,26.6448421478271,0.1
1999-08-04,7.708954,26.2226765950521,0.1
1999-08-05,7.457521,25.8392143249512,0.1
1999-08-06,7.193589,25.4517923990885,0.1
1999-08-07,7.554483,25.4118957519531,0.1
1999-08-08,7.460271,25.0856113433838,0.1
1999-08-09,7.584338,24.8010387420654,0.1
1999-08-10,7.469329,23.9965693155924,0.1
1999-08-11,7.264941,24.0269285837809,0.1
1999-08-12,7.466345,24.107972462972,0.1
1999-08-13,7.30845,23.9877662658691,0.1
1999-08-14,7.061428,23.7633221944173,0.1
1999-08-15,6.793087,23.4570916493734,0.1
1999-08-16,6.671971,23.0927257537842,0.1
1999-08-17,6.384491,22.9263712565104,0.1
1999-08-18,6.434561,23.0582091013591,0.1
1999-08-19,6.504858,22.9567915598551,0.1
1999-08-20,6.255572,22.743797938029,0.1
1999-08-21,6.020071,22.8207461039225,0.1
1999-08-22,5.945505,22.8394819895426,0.1
1999-08-23,6.482912,22.6424249013265,0.1
1999-08-24,6.785148,22.5723253885905,0.1
1999-08-25,6.611969,22.7797139485677,0.1
1999-08-26,6.375359,23.1603418986003,0.1
1999-08-27,6.140604,23.346378326416,0.1
1999-08-28,5.908157,24.0783322652181,0.1
1999-08-29,5.721401,24.4850330352783,0.1
1999-08-30,5.550234,23.2794043223063,0.1
1999-08-31,5.343387,22.4315350850423,0.1
1999-09-01,5.107538,22.0058924357096,0.1
1999-09-02,4.859978,21.8158238728841,0.1
1999-09-03,4.6626,21.7776285807292,0.1
1999-09-04,4.42531,22.5204480489095,0.1
1999-09-05,4.217481,22.67839940389,0.1
1999-09-06,4.025582,22.7241032918294,0.1
1999-09-07,3.851387,22.1641947428385,0.1
1999-09-08,3.743109,21.9102535247803,0.1
1999-09-09,3.627881,21.4227123260498,0.1
1999-09-10,3.472291,20.6907196044922,0.1
1999-09-11,3.271696,20.2070719401042,0.1
1999-09-12,3.156395,20.1776072184245,0.1
1999-09-13,3.01724,19.95432472229,0.1
1999-09-14,2.860967,19.4780693054199,0.1
1999-09-15,2.730964,18.9881623586019,0.1
1999-09-16,2.581412,18.6340611775716,0.1
1999-09-17,2.410718,18.4689668019613,0.1
1999-09-18,2.248254,18.4293429056803,0.1
1999-09-19,2.18254,18.209841410319,0.1
1999-09-20,2.087931,18.0734825134277,0.1
1999-09-21,1.986009,17.6128520965576,0.1
1999-09-22,1.843602,17.4336074193319,0.1
1999-09-23,1.711707,16.9067891438802,0.1
1999-09-24,1.607571,16.9540303548177,0.1
1999-09-25,1.478217,16.6620947519938,0.1
1999-09-26,1.431071,16.5644779205322,0.1
1999-09-27,2.139797,16.7343285878499,0.1
1999-09-28,2.509632,16.4632733662923,0.1
1999-09-29,2.477645,16.0705693562826,0.1
1999-09-30,2.360033,15.8084417978923,0.1
1999-10-01,2.29811,15.4463287989298,0.1
